"input_orig","label","label_explain","numerical","binary"
"SEX","Cardio","심혈관질환","AGE","SEX"
"AGE",,,"AINC","MARRI_1"
"MARRI_1",,,"BS3_2","≥High school"
"EDU",,,"BD1_11","HE_RPLS"
"BS3_2",,,"BD2_1","HE_UNITR"
"BD1_11",,,"BE5_1","HE_DM"
"BD2_1",,,"BP1","HE_HCHOL"
"BE5_1",,,"BO1_1","HE_HTG"
"BP1",,,"HE_WT","HE_HEPAB"
"BO1_1",,,"HE_HT","HE_ANEM"
"HE_RPLS",,,"HE_WC","HE_HP"
"HE_WT",,,"HE_BMI",
"HE_HT",,,"HE_HBSAG",
"HE_WC",,,"HE_AST",
"HE_BMI",,,"HE_ALT",
"HE_HBSAG",,,"HE_HB",
"HE_AST",,,"HE_HCT",
"HE_ALT",,,"HE_WBC",
"HE_HB",,,"HE_RBC",
"HE_HCT",,,"HE_UPRO",
"HE_WBC",,,"HE_UGLU",
"HE_RBC",,,"HE_UKET",
"HE_UNITR",,,"HE_UBIL",
"HE_UPRO",,,,
"HE_UGLU",,,,
"HE_UKET",,,,
"HE_UBIL",,,,
"AINC",,,,
"HE_DM",,,,
"HE_HCHOL",,,,
"HE_HTG",,,,
"HE_HEPAB",,,,
"HE_ANEM",,,,
"HE_HP",,,,
